1599.0	0.8358599059069525	0.9569120287253142	0.9569120287253142	son <-- son, mother, son
911.0	0.47621536853110297	0.9460020768431984	0.9460020768431984	son <-- son, mother, daughter
1146.0	0.5990590695243073	0.9393442622950819	0.9408866995073891	son <-- brother, brother, son
983	0.5138525875588081	0.5799410029498525	0.938872970391595	son <-- inv_brother, brother, son
861.0	0.4500784108729744	0.5813639432815665	0.9368879216539717	son <-- inv_brother, inv_brother, son
857.0	0.4479874542603241	0.5379786566227244	0.9345692475463467	son <-- inv_sister, sister, son
764.0	0.3993727130162049	0.5279889426399447	0.9328449328449329	son <-- inv_sister, inv_brother, son
1014	0.5300575013068479	0.9243391066545124	0.9328426862925483	son <-- brother, sister, son
398	0.20805018295870362	0.9299065420560748	0.9299065420560748	son <-- son, inv_daughter, inv_father
905.0	0.47307893361212755	0.5891927083333334	0.9282051282051282	son <-- inv_mother, inv_son, son
254	0.13277574490329325	0.4031746031746032	0.927007299270073	son <-- inv_brother, inv_sister, inv_father
1087	0.5682174594877156	0.595290251916758	0.9251063829787234	son <-- inv_mother, mother, son
333	0.17407213800313642	0.5362318840579711	0.925	son <-- inv_sister, inv_brother, inv_mother
477.0	0.2493465760585468	0.9173076923076923	0.9244186046511628	son <-- brother, sister, inv_mother
640	0.334553058024046	0.517799352750809	0.9235209235209235	son <-- inv_father
406	0.21223209618400418	0.5018541409147095	0.9227272727272727	son <-- inv_sister, sister, inv_mother
321	0.16779926816518556	0.5023474178403756	0.9224137931034483	son <-- inv_sister, inv_father
281	0.1468897020386827	0.42255639097744363	0.921311475409836	son <-- inv_brother, inv_sister, inv_mother
373	0.1949817041296393	0.4946949602122016	0.9209876543209876	son <-- inv_brother, inv_mother
779.0	0.4072138003136435	0.9208037825059102	0.9208037825059102	son <-- son, inv_son, inv_father
774.0	0.40460010454783063	0.9138134592680047	0.920332936979786	son <-- brother, brother, daughter
561	0.2932566649242028	0.40534682080924855	0.919672131147541	son <-- inv_sister, sister, daughter
604	0.3157344485101934	0.4097693351424695	0.9193302891933028	son <-- inv_brother, inv_sister, daughter
1748	0.9137480397281756	0.9190325972660357	0.9190325972660357	son <-- son, father, son
539	0.2817564035546262	0.910472972972973	0.9182282793867121	son <-- brother, brother, inv_father
617	0.32253005750130687	0.9113737075332349	0.9181547619047619	son <-- brother, inv_father
402	0.21014113957135389	0.4987593052109181	0.9178082191780822	son <-- inv_sister, sister, inv_father
