6	0.005774783445620789	0.0065717415115005475	0.014669926650366748	husband <-- son, inv_niece, inv_sister
6	0.005774783445620789	0.005176876617773943	0.01079136690647482	husband <-- son, inv_sister, mother
6	0.005774783445620789	0.004942339373970346	0.01279317697228145	husband <-- son, sister, inv_niece
1	0.0009624639076034649	0.0006605019815059445	0.0020964360587002098	husband <-- inv_brother, inv_niece, inv_sister
6	0.005774783445620789	0.01749271137026239	0.05172413793103448	husband <-- inv_daughter, wife, inv_aunt
3	0.0028873917228103944	0.00303951367781155	0.005025125628140704	husband <-- brother, mother, brother
3	0.0028873917228103944	0.0007522567703109327	0.002540220152413209	husband <-- inv_niece, daughter, mother
5	0.004812319538017324	0.007032348804500703	0.0176678445229682	husband <-- son, aunt, inv_sister
1	0.0009624639076034649	0.000429553264604811	0.0007776049766718507	husband <-- uncle, inv_sister, sister
7	0.006737247353224254	0.004072134962187318	0.014285714285714285	husband <-- inv_aunt, mother, sister
14	0.013474494706448507	0.001606425702811245	0.006708193579300431	husband <-- inv_aunt, aunt, sister
2	0.0019249278152069298	0.0026109660574412533	0.005141388174807198	husband <-- brother, inv_son, inv_sister
1	0.0009624639076034649	0.00033467202141900936	0.0005319148936170213	husband <-- brother, uncle, brother
7	0.006737247353224254	0.0029288702928870294	0.006227758007117438	husband <-- nephew, father
9	0.008662175168431183	0.00881488736532811	0.024456521739130436	husband <-- inv_daughter, wife, nephew
5	0.004812319538017324	0.001946282600233554	0.003940110323089046	husband <-- nephew, aunt, mother
2	0.0019249278152069298	0.0008748906386701663	0.0017006802721088435	husband <-- brother, father, nephew
95	0.09143407122232916	0.07509881422924901	0.07963118189438391	husband <-- father, niece, brother
18	0.017324350336862367	0.0016557814368503357	0.006802721088435374	husband <-- inv_aunt, aunt
7	0.006737247353224254	0.0009093270979475188	0.002638522427440633	husband <-- inv_niece, inv_aunt, aunt
8	0.007699711260827719	0.002373183031741323	0.010624169986719787	husband <-- inv_sister, inv_aunt, inv_niece
9	0.008662175168431183	0.00398406374501992	0.00974025974025974	husband <-- nephew, sister, mother
1	0.0009624639076034649	0.00021505376344086021	0.0007396449704142012	husband <-- inv_sister, inv_sister, aunt
187	0.17998075072184794	0.4495192307692308	0.9894179894179894	husband <-- inv_daughter, inv_mother
0.0	0.0	0.0	0.0	husband <-- inv_sister
19	0.01828681424446583	0.0035620547431571056	0.01507936507936508	husband <-- inv_uncle, brother, inv_niece
10	0.009624639076034648	0.0038095238095238095	0.00816326530612245	husband <-- brother, niece, inv_niece
1	0.0009624639076034649	0.0006242197253433209	0.0024509803921568627	husband <-- inv_brother, inv_sister, mother
8	0.007699711260827719	0.009389671361502348	0.020202020202020204	husband <-- nephew, inv_daughter, inv_sister
5	0.004812319538017324	0.002386634844868735	0.008169934640522876	husband <-- inv_uncle, inv_wife, mother
7	0.006737247353224254	0.021538461538461538	0.04046242774566474	husband <-- father, wife, inv_aunt
4	0.0038498556304138597	0.0011366865586814436	0.0018587360594795538	husband <-- brother, aunt, nephew
0.0	0.0	0.0	0.0	husband <-- aunt
4	0.0038498556304138597	0.0023823704586063135	0.008733624454148471	husband <-- inv_aunt, inv_son, brother
1	0.0009624639076034649	0.0007363770250368188	0.0011337868480725624	husband <-- brother, uncle, inv_sister
1	0.0009624639076034649	0.0030120481927710845	0.011764705882352941	husband <-- inv_uncle, inv_wife, inv_sister
3	0.0028873917228103944	0.0019569471624266144	0.0031120331950207467	husband <-- brother, uncle, inv_aunt
12	0.011549566891241578	0.005509641873278237	0.010230179028132993	husband <-- son, wife, uncle
142	0.136669874879692	0.2272	0.49477351916376305	husband <-- inv_daughter, inv_brother, son
2	0.0019249278152069298	0.00033664366268305	0.0010224948875255625	husband <-- inv_brother, inv_nephew, nephew
8	0.007699711260827719	0.0021390374331550803	0.009557945041816009	husband <-- inv_brother, inv_uncle, inv_niece
5	0.004812319538017324	0.0018953752843062926	0.005122950819672131	husband <-- inv_father, inv_nephew, uncle
3	0.0028873917228103944	0.0009247842170160296	0.0031120331950207467	husband <-- inv_niece, inv_mother, mother
4	0.0038498556304138597	0.0019056693663649356	0.004197271773347324	husband <-- brother, inv_uncle, father
4	0.0038498556304138597	0.0007632131272657889	0.0022935779816513763	husband <-- inv_niece, niece
74	0.0712223291626564	0.03532219570405728	0.07429718875502007	husband <-- inv_daughter, niece, brother
2	0.0019249278152069298	0.0012300123001230013	0.0019342359767891683	husband <-- son, mother, inv_niece
1	0.0009624639076034649	9.885330170027679e-05	0.000354735721887194	husband <-- inv_aunt, aunt, aunt
0.0	0.0	0.0	0.0	husband <-- sister, inv_daughter, mother
4	0.0038498556304138597	0.001184834123222749	0.0020335536349771225	husband <-- uncle, nephew, sister
98	0.09432146294513956	0.051769677760169046	0.14605067064083457	husband <-- inv_sister, inv_niece, daughter
220	0.21174205967276227	0.9243697478991597	0.9821428571428571	husband <-- father, sister, inv_mother
3	0.0028873917228103944	0.0021849963583394027	0.0036540803897685747	husband <-- uncle, inv_nephew, inv_aunt
8	0.007699711260827719	0.003236245954692557	0.005012531328320802	husband <-- uncle, inv_uncle, inv_niece
8	0.007699711260827719	0.003743565746373421	0.01391304347826087	husband <-- inv_aunt, mother
2	0.0019249278152069298	0.000594000594000594	0.002070393374741201	husband <-- inv_niece, inv_father, father
8	0.007699711260827719	0.002185195301830101	0.009615384615384616	husband <-- inv_uncle, inv_sister, mother
3	0.0028873917228103944	0.0018645121193287756	0.003157894736842105	husband <-- uncle, inv_uncle, inv_sister
7	0.006737247353224254	0.004072134962187318	0.014285714285714285	husband <-- inv_aunt, mother, sister
109	0.10490856592877768	0.06774394033561218	0.072812291249165	husband <-- father, inv_aunt, sister
2	0.0019249278152069298	0.0018726591760299626	0.0032679738562091504	husband <-- brother, inv_son, inv_aunt
4	0.0038498556304138597	0.0033444816053511705	0.006700167504187605	husband <-- nephew, father, inv_niece
114	0.109720885466795	0.07210626185958255	0.07835051546391752	husband <-- father, nephew, brother
3	0.0028873917228103944	0.0019569471624266144	0.0031120331950207467	husband <-- brother, uncle, inv_aunt
5	0.004812319538017324	0.0010447137484329294	0.003526093088857546	husband <-- inv_aunt, aunt, inv_niece
7	0.006737247353224254	0.004281345565749235	0.017902813299232736	husband <-- inv_brother, son, inv_niece
14	0.013474494706448507	0.0020983213429256594	0.004338394793926247	husband <-- brother, inv_uncle, uncle
